id,title,artist,popularity,year,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,time_signature
02LJdBgyfq01WtSX05OJkc,Jalsaghar - Adrishyo Nagordolar Trip,Anupam Roy,17,2023,0.578,0.331,10,-10.499,0.0361,0.939,0.0000223,0.113,0.126,143.946,248.481,3
036Q1Xb7IMzavuIjbSU2aX,Noishobdo,Bangla Five,6,2022,0.674,0.415,4,-11.48,0.0306,0.175,0.00000607,0.107,0.221,122.012,290.147,4
04K08nBMizx2UQeZ4hDUQp,Janina,Sovvota,1,2017,0.539,0.352,11,-14.203,0.0307,0.835,0.0017,0.182,0.29,109.948,222.723,4
06f2IXt2LBVrQzfFBtRw21,Ekhane Poth Amar,Sovvota,1,2017,0.497,0.707,4,-11.786,0.0877,0.00248,0.00287,0.1,0.702,149.97,184.179,4
06k6GyUDtvIgLb4YQftb9G,Na Bola Phul,Meghdol,29,2019,0.657,0.286,11,-14.754,0.0327,0.718,0.01,0.169,0.674,93.917,287.125,4
06zGGUSIzFlKhtIBaTnOOO,Maa Dake Khoka,Chandrabindoo,14,2003,0.9,0.673,9,-7.658,0.154,0.12,0.00094,0.0849,0.659,100.014,275.6,4
072krlEvVII8yldKfs2cgy,Jodi Bolo Hya,Chandrabindoo,28,1998,0.542,0.332,2,-6.63,0.0299,0.779,0,0.141,0.327,138.592,352.524,4
07IzbmNu8DAjukHhTNOeaJ,Jodi Bhabo Pabe,Chandrabindoo,10,2005,0.468,0.905,4,-6.228,0.0724,0.00198,0.000282,0.0823,0.422,193.872,224.262,4
07qgJazJQyknsbmuJZDL6N,Bhondo,Oblique,29,2018,0.472,0.786,11,-4.025,0.0359,0.364,0.00000368,0.517,0.344,120.085,280.656,4
082QypyxxyoVU0rRSo4Nkm,Shesh Prohor,Balam,1,2017,0.471,0.898,4,-6.347,0.096,0.616,0.00133,0.0857,0.574,133.046,288.313,4
08IgjdJ0rCy1pAm2N5VLSZ,Bondhurey,Muza,40,2018,0.745,0.71,5,-5.053,0.172,0.225,0.00000381,0.1,0.732,105.977,200.124,4
0a2cxKc5iJJZ8qFEPYg2yr,Utshorgo,Aftermath,46,2021,0.485,0.799,1,-8.494,0.0401,0.00104,0.000668,0.118,0.413,137.95,352.139,4
0A8EYRX6C8yP2pvexZbgAu,Rokto,Bangla Five,2,2022,0.539,0.847,9,-4.967,0.0866,0.0308,0,0.23,0.334,131.965,286.734,4
0aGklYNgdWiQfeNxoqN1Sc,Atit Mone Porey Kromosho,Balam,5,2017,0.463,0.714,7,-6.241,0.0372,0.675,0.0000191,0.62,0.407,124.986,327.236,4
0ajS0KCtUyW7iWf6ozjaiy,Deshlai Baksho,Anupam Roy,11,2014,0.757,0.755,9,-9.061,0.0347,0.00303,0.0179,0.0553,0.785,123.992,226.267,4
0apG1ss6Igy8IJb7ieltBc,Gaibona,Bassbaba Sumon,40,2007,0.683,0.701,0,-5.967,0.0317,0.114,0.000113,0.19,0.342,79.983,299.293,4
0ATIgtOb90L93EpbGclKm4,Shobar Jonne Tumi,Bassbaba Sumon,17,2007,0.613,0.622,0,-7.655,0.0369,0.00177,0.0000457,0.104,0.411,139.939,289.547,4
0b2xtRnzcYer5OVu9umziP,Dana Vanga Pakhi’r Gaan,JOler gaan,11,2019,0.453,0.363,2,-11.355,0.0364,0.487,0.0000212,0.0255,0.432,122.694,571,3
0BIriQWxqMnoefhBTpkcBJ,Amra Dujon - Female Vocals,Mousumi Banerjee,0,2016,0.593,0.521,2,-9.387,0.0348,0.578,0.00367,0.0896,0.314,119.987,217.078,4
0bkj0REm4WGy8TkgNjuEuJ,Emon Manob Samaj,Sahana Bajpaie,5,2016,0.572,0.24,4,-12.124,0.0453,0.894,0.000538,0.102,0.4,121.258,411.229,4
0bnJj8XCrrMmGYzqyKBuYX,Toker Jatna Nin,Chandrabindoo,20,1999,0.745,0.807,0,-6.074,0.0309,0.235,0.0000239,0.0704,0.915,98.973,178.104,4
0CfigYkxJEH5LXWdiU6ITl,Vobe Chawa Pawar Sesh Nai,Baul Ranjan Das,20,2023,0.325,0.861,5,-4.513,0.0621,0.512,0.0000821,0.0985,0.705,80.551,568.032,4
0cwtTFBFSbESTfQBliEOnQ,Bakyobageesh,Anupam Roy,16,2014,0.606,0.618,0,-8.479,0.0343,0.0635,0,0.0694,0.617,143.783,250.227,4
0DcQwii7VM7mmxuwkmZLgB,Tomaye Dilam,Mohiner Ghoraguli,38,1998,0.55,0.345,9,-10.092,0.0288,0.915,0,0.102,0.143,93.197,236.617,4
0dx9jOghKQHtowZhEO23rF,Jokhon Porbena More,Srikanta Acharya,33,2009,0.577,0.274,11,-10.096,0.03,0.894,0,0.12,0.371,110.273,336.197,3
0e6aAn3W3nigxZZD9ckx17,Kon Puraton Praner Taney,Sahana Bajpaie,17,2017,0.699,0.505,4,-11.22,0.0303,0.579,0.0000243,0.163,0.819,125.961,135.733,4
0fLJBwZIGP33RP4nLyqKrY,Shrotoshinni,Encore,53,2018,0.487,0.629,7,-6.373,0.0341,0.0291,0,0.279,0.275,130.154,263.079,4
0fVxrUWs2jFkXyIxMtVRSb,E Nachi,Mousumi Banerjee,0,2016,0.616,0.291,2,-12.894,0.133,0.965,0,0.133,0.404,90.027,234.344,4
0FWmRjraRmR6KiERSM2780,Bujhe na bujhe,AvoidRafa,35,2022,0.312,0.417,0,-9.921,0.0364,0.58,0.0000912,0.31,0.261,62.513,271.698,4
0G8Yq3aX2811LD6styZf63,Alga korogo Khopar Badhon,Agniveena,20,2015,0.589,0.517,2,-9.606,0.0256,0.0235,0,0.109,0.668,91.973,279.134,4
0GbtvhytbMRPInl4A0atuo,Tumi Hina,Fuad,26,2017,0.653,0.486,0,-10.023,0.0351,0.0702,0.000383,0.139,0.494,137.012,347.941,4
0GDLFsFUeTjd091alQs9wn,Basanta Ronge Ronge Khelchhe Holi,Soumitra Chatterjee,8,2023,0.66,0.444,8,-10.199,0.0569,0.0723,0.00184,0.208,0.673,127.7,221.495,3
0hfoBhgN6QXpsKUuDDXRQU,Jodi Hay Jibonpuron,Srikanta Acharya,2,2023,0.482,0.405,6,-7.946,0.0309,0.713,0,0.199,0.258,124.388,237.019,4
0HrhSg6tPhofqyX503Fk0K,Aaj Baroi Aka,Piyali Mukherjee,1,2023,0.405,0.302,2,-11.883,0.0397,0.776,0,0.075,0.271,151.543,318.881,3
0hWmvls0Ij467ywZiCwoWa,Baro Bedonar Moto,Srikanta Acharya,3,2023,0.528,0.458,6,-7.381,0.0279,0.662,0.0000459,0.137,0.368,103.854,281.89,3
0hXWb6fgywCPEmIPdSPya5,Ami Hethay Thaki,Srikanta Acharya,0,2023,0.43,0.332,0,-11.239,0.0326,0.908,0.0000242,0.248,0.201,151.886,223.08,1
0I7iU9ED0367YvCl2xmCeO,Khoma Kore Dio Amay,Baul Ranjan Das,21,2023,0.379,0.773,7,-4.269,0.0742,0.0922,0.00000127,0.382,0.677,88.806,520,4
0iAkSPCliJozniBFIq5qZO,Moharaj,Balam,18,2017,0.532,0.889,9,-6.591,0.0668,0.167,0,0.418,0.708,129.222,283.246,4
0JAljqHEMRLHSC1uvvx10M,Shada Shada Kala Kala,Hawa,40,2022,0.898,0.45,5,-13.587,0.528,0.388,0,0.0743,0.868,141.048,230.319,4
0JfXbTgTA4TfDtO8ez6lyZ,Tomar Asime Pranmon Loye,Srikanta Acharya,2,2023,0.392,0.22,10,-4.249,0.0322,0.986,0,0.229,0.168,80.898,279.198,3
0jV4SVAHhbqBVmQSweofRm,Cyclone,Balam,0,2017,0.574,0.964,11,-6.076,0.167,0.0637,0.0000954,0.313,0.388,110.002,272.039,4
0K26BTSI3Cnd6nTZfqbWPD,Morunama,HIGHWAY,14,2022,0.254,0.172,5,-21.636,0.0389,0.821,0.515,0.0948,0.0513,96.129,594,4
0KpiiWS4yj7V4xkVDfYU7o,Je Kawta Din,Anupam Roy,42,2011,0.625,0.44,2,-9.097,0.038,0.769,0,0.181,0.592,134.796,245.787,4
0kub3N8x0FsNXSqs2Sck94,Jokhon Nirobe Dure,Atanu Mitra,19,2023,0.627,0.196,7,-16.506,0.0407,0.907,0.0000171,0.102,0.18,119.904,123.266,4
0kUD0WErxFfyM1VLgpWuIo,Biprotip,Artcell,32,2023,0.438,0.878,10,-6.552,0.0698,0.0192,0.000242,0.406,0.141,170.049,471,3
0kUD0WErxFfyM1VLgpWuIo,Biprotip,Artcell,32,2023,0.438,0.878,10,-6.552,0.0698,0.0192,0.000242,0.406,0.141,170.049,471,3
0lrXNv7c4pZ44KJjtyXlDb,Sheishob Din Raatri,Karnival,39,2020,0.56,0.748,11,-8.267,0.025,0.0283,0.667,0.11,0.584,96.914,330.399,4
0MhbhdrC9e5dKioOrGO5Jn,Aaji Jhorer Raate Tomar,Sahana Bajpaie,10,2015,0.176,0.0713,8,-16.316,0.0325,0.81,0.000266,0.119,0.078,82.652,339.812,3
0mhhSvusB7mddRX4VJQVap,Keno Maro Pichkari Natobar Shyam,Soumitra Chatterjee,3,2023,0.548,0.551,4,-9.165,0.0488,0.251,0.00000334,0.234,0.777,131.827,160.856,3
0mncMDi5ID5KTbeeBPBvzI,Meye,Ayub Bachchu,41,2022,0.705,0.785,9,-4.742,0.0267,0.088,0.000167,0.338,0.696,94.007,353.675,4
0mNzNpRtipNMygFTR7irCo,Chaini Duto Bondh Aka Hoye Thak,Piyali Mukherjee,0,2023,0.596,0.475,8,-10.958,0.0328,0.797,0,0.202,0.563,117.9,187.93,4
0MqjGExHFk9yuVRBOYxTIo,Matir Roud,Aftermath,43,2021,0.559,0.698,2,-6.04,0.0274,0.22,0.00000581,0.631,0.398,99.995,268.965,4
0mueeuRzt2ghi3g6pYIHBu,Moner Guprochar,Anupam Roy,32,2016,0.796,0.378,5,-13.429,0.18,0.193,0.00000594,0.0904,0.85,97.992,283.664,4
0mWXRsUlFCKtF984thoely,Debi,Jadukor,22,2022,0.496,0.628,9,-12.128,0.0374,0.0251,0,0.205,0.514,134.943,279.312,3
0mXaV8gAlrYz0sdCBFrVzu,Pitha-Pulir Gaan,JOler gaan,20,2019,0.555,0.558,2,-10.422,0.169,0.534,0,0.11,0.944,104.659,381,4
0N0RWkMtfHID2xDAWiGb8l,Urey Jachhe,Chandrabindoo,5,1999,0.872,0.713,9,-6.219,0.0476,0.061,0,0.115,0.899,109.998,343.302,4
0nkJfYDa3wb28oWuR29Qi3,Shey Amare,Ashes,45,2022,0.651,0.402,11,-8.747,0.0281,0.876,0.000072,0.291,0.247,137.966,362.255,4
0oVgj0GAlqH5XLTHLwMi5J,Ananda Sen,Chandrabindoo,15,1998,0.625,0.8,2,-8.406,0.0687,0.327,0.0029,0.0433,0.729,180.049,309.003,4
0QLygGdCyPEfyTCS891hRc,Ami Amar Moto,Pritom Hasan,40,2018,0.559,0.48,2,-9.321,0.0472,0.314,0,0.0707,0.35,170.023,196.588,4
0QNhOB9anqkbURUg3qGScb,Deyale Deyale,Tanveer Evan,51,2021,0.359,0.128,8,-19.377,0.0314,0.906,0,0.103,0.466,82.008,96.665,4
0qUZbOiotX0FaS6LxELAYR,Tomar Chaya,Shitom Ahmed,44,2022,0.65,0.316,5,-13.835,0.0353,0.939,0.0000015,0.127,0.331,160.049,169.413,4
0RA0vnBIXFtoC83Za1Cfoh,Godhulir Opare,Shunno,40,2009,0.55,0.662,4,-6.386,0.0263,0.171,0,0.145,0.501,140.049,228.923,4
0RMSeH87lech7x6uv524VP,Hyenar Ottohashi,Bassbaba Sumon,2,1997,0.612,0.831,10,-13.941,0.0877,0.00201,0.126,0.225,0.412,121.52,179.107,4
0roRmHwYIQusKY4LJXTRuf,Jakhan Samay Thamke Danray,Nachiketa Chakraborty,24,2004,0.771,0.339,7,-13.481,0.0503,0.253,0,0.148,0.682,120.095,260.893,3
0RUpKMdhmQp7c0Z2mbKARk,Ghawrkuno Ghash,Anupam Roy,11,2014,0.611,0.534,10,-8.774,0.0279,0.113,0,0.118,0.47,119.893,197.253,4
0RZ9fpi4cxKLMwm1EZCttm,Gabhir Rajani,Srikanta Acharya,2,2023,0.308,0.383,9,-2.863,0.0282,0.949,0,0.108,0.0388,107.697,387.399,4
0rzvfInnZFHQpgC38l3vCw,Chaad Tara,Miles,27,1991,0.652,0.713,7,-9.089,0.0426,0.303,0.0000529,0.147,0.688,125.197,262.922,4
0S1zh5BzxE1dj4DqmNhGyt,Shopner Daar,Bassbaba Sumon,3,1997,0.548,0.424,1,-13.823,0.0325,0.791,0.0217,0.0419,0.459,132.592,183.907,4
0SK2Zeeh2tS4foFsflgYU9,Chera Ghuri,Shitom Ahmed,41,2021,0.523,0.116,4,-18.282,0.0317,0.792,0,0.129,0.433,167.653,126.26,4
0skU8tSfMNo8u2QfZ4dVFQ,Bala Nacho to Dekhi,Iman Chakraborty,30,2022,0.539,0.603,11,-5.613,0.0813,0.649,0,0.0896,0.314,124.981,230.908,4
0sMiIBRXtRqCGwTfCWvMSI,Kichchu Chaini Ami,Anirban Bhattacharya,46,2019,0.626,0.183,0,-10.134,0.0332,0.819,0.000506,0.342,0.367,122.897,415.61,3
0SndyNsDHBfkMGTnzLohgs,Tomari Porosh,Porshi,29,2010,0.535,0.599,5,-9.179,0.0529,0.214,0.000245,0.0899,0.61,89.998,346.802,4
0sNM2ixLSvQyt1UvIyzej5,Mayabee,Blue Touch,36,2022,0.516,0.427,0,-11.519,0.0287,0.115,0,0.192,0.181,120.073,242.021,4
0T27w9wafPryWtb8Dnn54Z,Eso Eso Phire Eso,Sreeradha Bandyopadhyay,0,2023,0.295,0.232,8,-11.142,0.0315,0.913,0.0000631,0.12,0.18,130.418,248.331,1
0TE6ZWepMX17UKckl1eB84,Prem tumi,Tahsan,49,2017,0.573,0.455,8,-8.573,0.0275,0.701,0.0000012,0.118,0.251,71.997,356.558,4
0tONVm46vMghs8PsS4uorg,Sukumar Roy,Nachiketa Chakraborty,2,2001,0.496,0.334,10,-12.807,0.254,0.822,0,0.339,0.628,150.26,196.049,4
0u6jP2rArTxauVvjCx5R8p,Sonar Moyna Pakhi,Arnob,39,2009,0.626,0.278,4,-12.577,0.0319,0.894,0.00000739,0.0991,0.167,95.962,273.685,4
0urbysAGoNzMjXPn97nZsi,Amar Sakol Dukher,Srikanta Acharya,0,2023,0.52,0.438,11,-7.047,0.0293,0.863,0,0.104,0.199,133.813,409.835,4
0UXswv8EK5264CWxS0tLNF,Boba Tunnel,Anupam Roy,54,2014,0.598,0.537,9,-8.281,0.0326,0.285,0,0.13,0.397,131.955,247.51,4
0v1eOYWwJPe1pAnkqjnTW8,Kabita Prarthona O Protigga,Bassbaba Sumon,6,2008,0.576,0.422,1,-10.021,0.0287,0.662,0.0000251,0.173,0.346,139.812,387.787,4
0V3jFx4sC3S5PfjbLsoEPm,Bobby Roy,Nachiketa Chakraborty,12,2001,0.467,0.498,11,-10.072,0.0402,0.126,0,0.128,0.408,109.96,415.347,4
0vHe7utIY3Pc5ZBaj0zw22,Tarar Moto,Anupam Roy,20,2013,0.591,0.685,7,-7.79,0.0309,0.124,0.0000146,0.155,0.389,143.949,317.667,3
0vNPCCgb4USoPak8x96FIq,Ki Gabo Aami Ki Shonabo,Sahana Bajpaie,10,2015,0.374,0.145,2,-13.975,0.0333,0.939,0.0000165,0.246,0.203,139.933,310.244,3
0vZ1TIGX0nw3kEtcmBDEcL,Mone Koro,Bassbaba Sumon,5,1997,0.57,0.786,7,-10.836,0.144,0.0733,0.0239,0.111,0.467,139.991,221.213,4
0xMbvRQsb69Uu6ar3KpWV4,Ponkhiraaj,JOler gaan,6,2014,0.68,0.461,2,-5.349,0.0383,0.575,0.000206,0.154,0.906,126.057,371.481,4
0yaupNe4BLn4vwAMXMuZjt,Dhaka Shohor Aisha Amar,Chanchal Chowdhury,13,2023,0.678,0.668,2,-5.497,0.0311,0.0205,0,0.447,0.595,139.93,273.077,4
0yKJiWSfcyl0uvqeF74MDM,Shobar Jonne Tumi ?,Bassbaba Sumon,9,2007,0.615,0.264,0,-14.488,0.0329,0.776,0,0.144,0.464,130.121,223.227,4
0YMbrZvSCvoZ8KLlvqgoE2,Opekkha,Vikings,35,2016,0.455,0.701,1,-9.139,0.0357,0.000371,0.00012,0.115,0.447,175.887,349.936,4
0YrMAGdDbJpkzDL0n9V4DY,Onneshon,Bassbaba Sumon,15,2007,0.608,0.7,2,-8.542,0.059,0.0365,0.003,0.0717,0.49,160.025,351.04,4
0ZFBzMqw98P0XGT3rGtDzW,Darjeelinger Rastay,Nachiketa Chakraborty,9,2001,0.753,0.396,2,-14.547,0.0358,0.507,0.00000523,0.133,0.478,74.987,264.333,4
0ZhmpGwB5qPUFnaRPZs7Jt,Bangalira Ar Koto Dekhabey,Balam,2,2017,0.514,0.932,7,-7.368,0.0784,0.0508,0.00000106,0.238,0.607,152.079,377.705,4
0ZhmpGwB5qPUFnaRPZs7Jt,Bangalira Ar Koto Dekhabey,Balam,2,2017,0.514,0.932,7,-7.368,0.0784,0.0508,0.00000106,0.238,0.607,152.079,377.705,4
0zo0FvskoJrpeCg2GEV6aq,Keno Dure Thako,Hemant Kumar,22,1960,0.523,0.165,5,-18.62,0.0421,0.992,0.909,0.266,0.485,92.332,168.147,4
10DOfOhSg0of59sJIVsZbz,Age Jodi Jantam,Momtaz,22,2009,0.276,0.122,2,-13.134,0.035,0.94,0.00000337,0.0988,0.0507,76.539,197.016,4
119bobnT9soQaFzHneLqSi,Prematal,Tahsan,45,2005,0.536,0.657,6,-7.225,0.043,0.563,0,0.0926,0.631,175.811,267.865,4
11R5cJKDjsMWxEWpP3T6ek,Phooler Mato Kamal Tumi,Nachiketa Chakraborty,0,2012,0.576,0.515,6,-9.907,0.0286,0.732,0.00000101,0.225,0.515,138.032,302.253,3
11Sq337s0TLbqEvkiQGYQS,Tarpor Football,Suvajit Ray,0,2019,0.537,0.773,1,-5.588,0.0588,0.0416,0,0.131,0.308,90.041,256.146,4
128jmx5espAG9o9qWkJ1Sm,O Moushumi,The Attempted Band,17,2020,0.348,0.52,0,-7.896,0.0251,0.125,0.0102,0.142,0.636,184.154,221.125,3
12tRorl15Dc7IEFDPcTzEs,Dokkhinnama,HIGHWAY,14,2022,0.55,0.285,4,-20.419,0.0423,0.792,0.0000847,0.104,0.0584,159.837,172,4
134mzooLWPzI5nyySEb8EQ,Phanka Naki,Chandrabindoo,12,1998,0.83,0.772,2,-6.744,0.198,0.115,0,0.0601,0.871,81.968,222.617,4
13jmbPV8jLenzP0lz2o6Di,1996,Indalo,39,2021,0.48,0.661,4,-6.721,0.04,0.0348,0.26,0.161,0.212,130.114,376.678,4
13v2SAma01l3TQ9nqLzVHd,Hoytoba Bhalobasha,Bassbaba Sumon,12,2008,0.458,0.461,4,-11.747,0.035,0.42,0.0005,0.114,0.446,167.638,299.853,4
13zHSdOzcrnu2KIpS29Bcl,Bhober Pagol,Nigar Sumi,43,2022,0.499,0.887,2,-3.557,0.249,0.0635,0.00000175,0.177,0.464,84.295,325.84,4
14nCmHYgynAWAvOrB1vvOI,Hridoyer Rong,Anupam Roy,48,2018,0.609,0.669,6,-7.662,0.0581,0.628,0.0000845,0.16,0.499,80.943,219.586,4
167N9GRjLm406oKVSKe2VS,Kisher Eto Tara,Mohiner Ghoraguli,21,1998,0.421,0.418,2,-8.138,0.0321,0.785,0,0.356,0.546,119.606,538.75,4
18KPyTq6Al56l0vMPQFjR1,Behula,Shunno,44,2021,0.568,0.651,11,-7.609,0.0406,0.7,0.00000107,0.0547,0.362,126.004,232.977,4
18qbxXGX2cEhxZaE7jqwSK,Amar Praner Pore,Srikanta Acharya,3,2023,0.267,0.235,11,-9.924,0.033,0.86,0,0.136,0.303,105.857,269.119,3
18xxOCfmxqBD5YgTFpzp5d,Ghum,Odd Signature,52,2019,0.626,0.251,6,-17.316,0.0321,0.715,0,0.331,0.72,144.963,229.721,3
19fw2G5ZoXxRNCv8LgIv0g,Bari Kothay,Sahana Bajpaie,9,2014,0.395,0.335,0,-11.518,0.043,0.721,0,0.201,0.265,147.632,283.651,3
19PzVPlRvBK2JWo5OHoCe7,Dudh Na Khele,Chandrabindoo,18,2001,0.841,0.493,0,-11.157,0.0399,0.664,0,0.186,0.783,121.947,281.627,4
1ADaem1JGBaXNIpVmc3map,Tomar Jonno,Bassbaba Sumon,14,2007,0.223,0.415,6,-9.66,0.0324,0.376,0.125,0.109,0.472,135.861,230.2,3
1aMkkYUElRH1yanSLDuS8u,Seven,Balam,2,2016,0.333,0.00178,10,-28.114,0.0511,0.992,0.609,0.121,0.251,82.118,171.217,3
1ap3f5YiAD5GHLE7gyQCtg,Doyaboti Darodini Maa,Baul Ranjan Das,20,2023,0.305,0.831,0,-6.115,0.119,0.162,0.0000119,0.465,0.627,83.914,504.098,4
1b5kTQqBybGOwzqDPZwfBi,Karone Okarone,Minar Rahman,56,2017,0.692,0.491,8,-7.685,0.0281,0.326,0,0.109,0.559,140.006,316.714,4
1BGsQU6n08BhDG0mAGH7BF,Nine,Balam,7,2016,0.466,0.00142,6,-35.632,0.0412,0.973,0.908,0.0758,0.385,46.347,186.126,4
1bvbl5WKnnZclG4PyanRJN,Ki Name Dakbo Tomay,Sudeshna Ganguly,0,2005,0.41,0.412,2,-8.074,0.0326,0.584,0.00000145,0.221,0.579,168.929,245.773,3
1cO5oG1LoTyimmlKT30pS2,Proticchobi,Bagdhara,46,2022,0.526,0.54,11,-5.821,0.0293,0.59,0.0000235,0.101,0.115,124.992,322.638,4
1cPdAQPUi7s8uaSW7hNfEo,O sonia,Baba Nyza,19,2021,0.795,0.46,4,-7.856,0.214,0.375,0.00097,0.106,0.564,100.03,193.536,4
1dBlRXQ1YfaAIOwuKRr0sw,Rajashree,Nachiketa Chakraborty,7,2023,0.742,0.685,7,-12.424,0.0638,0.0466,0,0.26,0.962,96.451,352.573,4
1dDYCWz8ciB7c6nDqL7Snk,Hariye Giyechi,Arnob,29,2017,0.591,0.116,7,-21.625,0.0363,0.499,0.0000163,0.0896,0.229,115.875,265.979,4
1dwdZUoQnobt8Jv7ySCOxf,Ratri Jaga,Stoic Bliss,29,2007,0.749,0.534,9,-9.272,0.0356,0.514,0.00000381,0.0696,0.731,124.995,250.776,4
1EJHfKCIBcFwRzNZhm98SH,Bukur Apon,Madhusmita Bhattacharya,0,2006,0.642,0.4,5,-12.461,0.0284,0.891,0.622,0.459,0.568,106.01,249.95,4
1EOcCBjEqOFzugcX4kCZxN,Baula Batash-2,JOler gaan,8,2014,0.654,0.445,0,-6.608,0.0258,0.588,0,0.278,0.452,113.965,358,3
1EPyQ05VCREETiTwf5hgvL,Amra Dujon - Male Vocals,Mousumi Banerjee,0,2016,0.571,0.513,2,-8.731,0.0359,0.282,0,0.0954,0.398,120.05,217.078,4
1eV25mm3qqKIL1JPs1cfg8,Shetai Satyi,Anupam Roy,29,2014,0.448,0.405,7,-10.243,0.0299,0.418,0.00000166,0.125,0.219,140.156,262.397,4
1EzXsx0AiBA0PaVVAll5vb,Tumi Akasher Buke,Khalid,37,2017,0.566,0.517,5,-8.538,0.0254,0.413,0,0.281,0.379,140.189,312.691,4
1fDxwaGUvDqeoAYbtej4CF,Jete Jete Ekla Pothe,Srikanta Acharya,1,2023,0.444,0.588,6,-6.65,0.0364,0.376,0,0.484,0.676,136.02,156.688,4
1fjZVGZ7fImt6Dudkqxyxk,Tomar Jonno,Bassbaba Sumon,9,2008,0.482,0.467,8,-12.015,0.03,0.838,0.00307,0.203,0.523,134.834,232.307,3
1gHqaV2cMoydJwjdPc7juE,Biswa Jakhon Nidramagon,Srikanta Acharya,0,2023,0.29,0.275,10,-10.793,0.0279,0.833,0.00000112,0.0758,0.25,137.576,256.07,3
1Ghw344t8NR0Rtiudrmx9w,Amar Nishitho Rater Badol Dhara,Sahana Bajpaie,28,2017,0.501,0.245,8,-12.438,0.0267,0.808,0.284,0.215,0.0839,100.079,242.507,4
1glVBRhOA2Ca15PC9IUx4f,Ekaki Ashor,JOler gaan,5,2014,0.375,0.51,7,-6.934,0.0359,0.609,0.0264,0.112,0.4,141.097,310.016,3
1gM53Dox4chQ3t8XfoQclM,Chirosokha He,Anupam Roy,19,2014,0.17,0.138,10,-13.885,0.0359,0.983,0.000126,0.114,0.13,86.142,265.215,4
1gY6MdgQT49MYc12lohzFE,Eto Din Je Boshe Chhilem,Sahana Bajpaie,17,2017,0.486,0.286,10,-10.949,0.0272,0.847,0,0.156,0.162,151.964,199.053,3
1hfet0kIMCQGACKhEkYG4W,Matir Deho,Baul Ranjan Das,21,2023,0.347,0.82,4,-5.693,0.0446,0.664,0.00091,0.34,0.562,174.023,423.881,3
1hWpJHpJqr4KTsWtx9dYYO,Mor Bhabonare,Sahan Bajpaie,37,2017,0.78,0.468,7,-9.591,0.0434,0.792,0.00000178,0.0746,0.877,113.955,185.16,4
1hWpJHpJqr4KTsWtx9dYYO,Mor Bhabonare,Sahan Bajpaie,37,2017,0.78,0.468,7,-9.591,0.0434,0.792,0.00000178,0.0746,0.877,113.955,185.16,4
1jH1uBH8zra5zOyvixOpqp,Tinta Bandar,Nachiketa Chakraborty,1,2001,0.721,0.495,5,-9.884,0.0823,0.746,0,0.37,0.57,112.091,230.348,4
1Jjbb2pmyC7EK4SekN8FhP,O Je Mane Na Mana,Sahana Bajpaie,24,2015,0.419,0.34,9,-11.062,0.0302,0.781,0,0.115,0.241,144.184,258.707,5
1Jkmm50vbWr5X0TONaQWHW,Shwapno Tumi Nou,Balam,6,2017,0.472,0.853,4,-4.77,0.0571,0.58,0.00000993,0.228,0.716,166.894,294.818,4
1jY8lsTf6B0kIoTSbhNwFM,Ektu Dekha,Sudeshna Ganguly,0,2005,0.731,0.605,7,-8.269,0.0515,0.4,0,0.0759,0.59,90.001,274.96,4
1KPEJ5UxJmElMMiM2SsIpx,Ekbar Bol,Anupam Roy,48,2011,0.544,0.411,9,-10.106,0.0316,0.298,0,0.106,0.422,139.948,298.933,4
1lhtT4PtBrbR1KhB0jNZrl,Eso Eso Phire Eso,Srikanta Acharya,2,2023,0.295,0.232,8,-11.142,0.0315,0.913,0.0000631,0.12,0.18,130.418,248.331,1
1liH2HXYbcQHpYlNBF0xjt,Hashimukh,Shironamhin,41,2019,0.472,0.72,2,-6.811,0.0329,0.682,0,0.125,0.614,146.008,253.936,3
1lIPZOelxV3RAIXAu9Rxkb,Neelajana,Encore,37,2023,0.577,0.462,0,-9.758,0.025,0.0544,0.227,0.117,0.138,110.058,360.545,4
1lSs7OoQZKnn1CK6F4Sq9K,Maatir Rawng,Anupam Roy,13,2014,0.57,0.401,4,-12.325,0.0303,0.0993,0.00545,0.117,0.309,127.027,272.573,5
1MFJShYP6cwVA6cXo69Yzj,Eleven,Balam,9,2016,0.284,0.00364,4,-29.136,0.0486,0.993,0.91,0.0926,0.147,56.762,283.647,4
1mg3VFyCr4jGOe1yOUjanV,Jakhan Samay Thamke Danray,Nachiketa Chakraborty,8,2023,0.772,0.339,7,-13.481,0.0503,0.253,0,0.148,0.682,120.121,260.893,3
1nJvvne2vAfZGqkNuGofb1,Pagla Sanai,Nachiketa Chakraborty,4,2001,0.608,0.324,0,-14.86,0.0381,0.229,0.0173,0.225,0.598,145.243,287.547,4
1OAwq5TozPKe4PZ0ftkoLd,Anchale Dheko Na Mukhkhani,Soumitra Chatterjee,3,2023,0.347,0.33,0,-11.946,0.0494,0.542,0,0.132,0.261,79.505,290.971,4
1Ofm3ufFw1xmbF9WT2CWjR,Dha Dha Dhin Dhin,Sudeshna Ganguly,0,2005,0.803,0.743,9,-7.872,0.0503,0.0838,0.00000241,0.28,0.921,121.993,242.667,4
