id,title,artist,popularity,year,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,time_signature,popularity
4IrYEhFidczUOirapdeR4E,Tomar Tane,Rupankar,0.011764705882352941,2008,0.4964102564102564,0.596091218434478,0.2727272727272727,0.8493678283042925,0.0265135699373695,0.2763807677565883,0.0,0.0941328175370728,0.4619289340101523,0.386065462447372,0.0464323426224944,0.8,0.0001384083044982694
2CBjLSLQG2Wx27UiWaBmF0,Onek Kore Pabo,Rono Mojumder,0.3176470588235294,2023,0.7446153846153847,0.5676755252590142,0.5454545454545454,0.7530811729706758,0.033089770354906,0.621104929783658,0.0,0.0823124865678057,0.5675126903553299,0.6067046946443931,0.0732005967162012,0.6000000000000001,0.003737024221453287
0fhM9uwwGjfhnfDYvTyG0R,Ondhokar Ghore,Paper Rhyme,0.21176470588235294,2022,0.6348717948717949,0.4195079822726668,0.0,0.6708457288567786,0.0566805845511482,0.3497477176923786,0.0151639344262295,0.0469589512142703,0.4558375634517766,0.6226719181493051,0.075820673647727,0.8,0.002491349480968858
7eGmIVnUXUJecyv8XA71jp,Chokhe Chokh,Nilanjan Ghosal,0.4117647058823529,2023,0.5938461538461539,0.0928289953733162,0.3636363636363636,0.4273799405014874,0.0551148225469728,0.9376883438901508,2.5409836065573767e-05,0.0930582419944122,0.3299492385786802,0.5457286432160805,0.0243803432338554,0.6000000000000001,0.004844290657439446
6AEMrCRGkm3MfF2tNOIKxM,Shudhu Tomakei Bhalobese,Nilanjan Ghosal,0.4823529411764706,2023,0.5928205128205128,0.0363020628778399,0.3636363636363636,0.2657246068848279,0.0692066805845511,0.7517584022720518,0.0,0.1220717816462497,0.5908629441624365,0.572121870614333,0.0378904327238513,0.6000000000000001,0.005674740484429066
4uL7dYRb5gjSsXWTCiHsdF,Dheem Tana,Kona,0.18823529411764706,2013,0.8533333333333334,0.8000753015869151,0.5454545454545454,0.761262218444539,0.0455114822546972,0.0501492550093772,0.0019159836065573,0.07618740597464,0.6903553299492385,0.5160668205894337,0.0833784202362805,0.8,0.0022145328719723177
2tkyxxWsKBqt6fn88PRd4M,Krishno,Kaya,0.2823529411764706,2003,0.7507692307692309,0.8498027646439767,0.7272727272727273,0.7451657458563536,0.0795407098121085,0.637185357166845,7.254098360655737e-06,0.2725123576187406,0.9786802030456851,0.4209289691701752,0.0900734621104389,0.8,0.0033217993079584776
4OsjYzKPItfpwnJ401syaX,Panjabiwala,Shireen,0.3411764705882353,2007,0.7969230769230771,0.8244316100230269,0.3636363636363636,0.7850616234594137,0.0341336116910229,0.3376873971549884,0.0108606557377049,0.0170857511283043,0.9096446700507612,0.5433473674679705,0.0696951505476387,0.8,0.004013840830449827
5wp4xRqZLdq8w3nyHJ7GRf,Ashi Boley Gelo,Kaya,0.29411764705882354,2004,0.8564102564102565,0.6803234517760317,0.7272727272727273,0.7212069698257544,0.0750521920668058,0.4643207627975855,0.0131147540983606,0.1532344723834086,0.9614213197969542,0.4390601656933315,0.0771567182003671,0.8,0.003460207612456747
6e5MUFo9wpi07rvQJIubUO,Tune Maari Entriyaan - Bangla Version,Sohail Sen,0.32941176470588235,2013,0.5805128205128205,0.8995302277010385,0.7272727272727273,0.819565448363791,0.3590814196242171,0.1638177760742798,0.0,0.0189125295508274,0.7837563451776649,0.573244601385305,0.0869634828048915,0.8,0.0038754325259515564
7hGdM3OIeErZ7iaxeD4Jy4,Aashona,Arijit Singh,0.47058823529411764,2014,0.8174358974358976,0.9015599200707146,0.8181818181818182,0.8170686357841055,0.0921711899791231,0.1296468678850076,0.0,0.0630775843541801,0.9228426395939086,0.5791525193535244,0.0666746670494452,0.8,0.005536332179930795
3vy7RGXfITuT1iebJwwJVQ,Tumi Jaio Na,Master-D,0.0,2019,0.7620512820512821,0.8041346863262671,0.9090909090909092,0.8392743306417341,0.070250521920668,0.0702497892383609,0.0,0.0675908016333548,0.4365482233502538,0.4663316582914573,0.0542257421323596,0.8,0.0
1uSTb89ZMBKEhSLAezZtWk,Hold Up,Mumzy Stranger,0.35294117647058826,2019,0.5076923076923078,0.7838377626295071,1.0,0.7942785805354867,0.1659707724425887,0.0789935216279688,5.112704918032786e-06,0.2875564152159897,0.8213197969543147,0.6568110824392231,0.0539220956431232,1.0,0.004152249134948096
1evUQraHoFaX595wTD6lZ2,Qawwali,Nakash Aziz,0.0,2020,0.6820512820512822,0.9604209987913184,1.0,0.8891840203994901,0.1597077244258872,0.3045215156771654,0.0,0.185471738663228,0.8456852791878172,0.5796821947575717,0.0656457558356787,0.8,0.0
4JqZx4V0HfmfRKwKCAsSzj,Girlfriend Er Biya,Pritom Hasan,0.3176470588235294,2018,0.8441025641025641,0.8244316100230269,0.1818181818181818,0.806948576285593,0.0572025052192066,0.0575864526741011,0.0,0.3015258972705781,0.7076142131979695,0.4798859160668206,0.0630157994968476,0.8,0.003737024221453287
7MJwuJodaquFiO4uTK1XhZ,Reshmi Churi,Kona,0.0,2016,0.8184615384615386,0.8569066879378427,0.3636363636363636,0.8712282192945178,0.1106471816283924,0.6673361585103205,0.0,0.0486782720825274,0.9461928934010152,0.5160985105708724,0.0561908724737048,0.8,0.0
7MJwuJodaquFiO4uTK1XhZ,Reshmi Churi,Kona,0.0,2016,0.8184615384615386,0.8569066879378427,0.3636363636363636,0.8712282192945178,0.1106471816283924,0.6673361585103205,0.0,0.0486782720825274,0.9461928934010152,0.5160985105708724,0.0561908724737048,0.8,0.0
7LyY57q4R0ZJ03A9yLDATQ,Takla,G. M. Ashraf,0.0,2021,0.8082051282051284,0.7848526088143452,0.3636363636363636,0.7748353166170847,0.1440501043841336,0.1447222685567453,0.0003063524590163,0.2811089619600257,0.7949238578680203,0.4754131015437548,0.0440017178545879,0.8,0.0
6tpVuWukTzGooM6dTauN4H,Faguner Mohonay,Bhoomi,0.0,2013,0.515897435897436,0.811238609620133,0.8181818181818182,0.7865225244368892,0.0958246346555323,0.6613059982416254,0.0,0.2058886739737803,0.865989847715736,0.5616641767395537,0.0613612893440131,0.8,0.0
2uO6vdVJLThk5c2v1qEshy,"Jaan Oh Baby!! (feat. Shoumik, Shouvik & Tamim)",Brownfish,0.0,2015,0.915897435897436,0.4083446742394489,1.0,0.6889609009774756,0.0611691022964509,0.2743707143336899,3.073770491803279e-05,0.1113260262196432,0.8598984771573603,0.416537643170809,0.0474705521019601,0.8,0.0
5GSA5vtylYqbiGVqqg4QJw,Krishno Aila Radhar Kunje,Adarsh Ray,0.21176470588235294,2019,0.6851282051282053,0.6305959887189698,0.3636363636363636,0.7095728856778581,0.0288100208768267,0.8452258864368257,0.0511270491803278,0.2843326885880077,0.5908629441624365,0.4525827334872561,0.0439653965042007,0.8,0.002491349480968858
3pGG2ujN7qqvKyLfsTmiHZ,Maya Laagaise,Helal,0.4117647058823529,2020,0.6974358974358976,0.612328757391886,0.5454545454545454,0.7271833829154272,0.0569937369519833,0.318591889637454,0.0,0.102729421878358,0.8040609137055837,0.4118113087962334,0.0838555374949658,0.8,0.004844290657439446
6kkmM7wrztNEI3cDJXNGFH,Amay Dio Call,Alvee,0.27058823529411763,2020,0.5764102564102566,0.8700996883407367,0.5454545454545454,0.8612675308117298,0.2484342379958246,0.3618080382297688,4.30327868852459e-05,0.0064474532559638,0.6700507614213198,0.4317126171397529,0.0512871996006394,0.2,0.0031833910034602068
4kUtdW1za52WWOupjCKUna,Tomar Ghore Bosot Kore,Anirban Sur,0.047058823529411764,2021,0.3917948717948718,0.2713404392863195,0.0909090909090909,0.5983053548661283,0.0706680584551148,0.549748033270766,0.000139344262295,0.1392649903288201,0.6700507614213198,0.9093802345058628,0.0331018258888125,0.8,0.0005536332179930789
35wOq7glAGDwaJxTWtOXQK,Nasek Nasek,ANIMES ROY,0.0,2022,0.5897435897435898,0.8335652256865689,0.9090909090909092,0.7996440713982151,0.2379958246346555,0.4381900682999067,0.0,0.2349022136256179,0.6040609137055837,0.7469600253519852,0.0721080504965564,0.6000000000000001,0.0
7lEGQOFnvf5c6XB0zMSo5I,Tumio Paro,Odd Signature,0.35294117647058826,2023,0.5015384615384616,0.60015060317383,1.0,0.6950435614109648,0.0381002087682672,0.3045215156771654,0.0014446721311475,0.1392649903288201,0.3390862944162436,0.6200869210919463,0.108040326578337,0.8,0.004152249134948096
7qYhOoIaaAG3w7dLcNuptT,Biday,HIGHWAY,0.32941176470588235,2023,0.4841025641025641,0.4905472152113265,0.0,0.6816563960900979,0.0359081419624217,0.3437175574236836,0.0015163934426229,0.0554480980012895,0.2284263959390862,0.5607949658200915,0.100738572867312,0.8,0.0038754325259515564
5rIQ7uRQ6OOE5rGXgYmqtS,Shada Kalo,HIGHWAY,0.3176470588235294,2022,0.3343589743589744,0.5159183698322765,0.8181818181818182,0.5896727581810455,0.0481210855949895,0.0139682933972066,0.1834016393442622,0.0750053728777133,0.2284263959390862,0.6699669518764997,0.1300191021245955,0.8,0.003737024221453287
244345tnOzfb6ZpAKJGyhZ,Jodi Shore Jai,HIGHWAY,0.2823529411764706,2022,0.4512820512820513,0.5514379863016063,0.3636363636363636,0.6532086697832555,0.0312108559498956,0.0562799179492172,0.1096311475409835,0.2832581130453471,0.1106598984771573,0.5427543121010459,0.0861309974540186,1.0,0.0033217993079584776
4yXvjornDOwdjX0WigJf4v,Gholate Megh,Level Five,0.32941176470588235,2018,0.396923076923077,0.383988365803337,0.1818181818181818,0.6541648958776032,0.0280793319415448,0.4643207627975855,0.0,0.4240275091338921,0.1340101522842639,0.6803522115079904,0.0759479436594835,0.6000000000000001,0.0038754325259515564
0eFrQAIL1jFAAV1l7Upcno,Dekho,Smooches,0.38823529411764707,2021,0.5456410256410258,0.5524528324864443,0.7272727272727273,0.7798023799405016,0.0339248434237995,0.8140700583819012,0.0,0.10595314850634,0.7106598984771573,0.9054144596858166,0.0576260016702009,0.8,0.004567474048442906
3upIaTAwzeD5ijPJe44ceD,Khnoro Aamar Fossil,Fossils,0.5294117647058824,2014,0.4133333333333334,0.7807932240749932,0.7272727272727273,0.7661761580960477,0.0453027139874739,0.1959786308406537,0.0,0.1349666881581775,0.4345177664974619,0.6365883471411111,0.0924953697542526,0.8,0.006228373702422145
6GMZMltFHDkjuR0xVZnWPd,Sudhu Sudhui Bhabona,Warfaze,0.0,2012,0.5384615384615385,0.5037402156142204,0.2727272727272727,0.801184657883553,0.0258872651356993,0.0599985167815792,9.42622950819672e-05,0.084461637653127,0.132994923857868,0.453415727285074,0.0918444911553153,0.8,0.0
5NiFoTEJKJyeKnZASurNYd,Amon Chena,Ashes Bangladesh,0.3764705882352941,2018,0.6256410256410257,0.4631463682207006,0.2727272727272727,0.7960847853803656,0.0284968684759916,0.3236170231946998,0.0002090163934426,0.0571674188695465,0.283248730964467,0.5209380234505863,0.1154028095872092,0.6000000000000001,0.004429065743944636
0bpIysX2i0l1OekbEA1IEa,Kaalo,NAOHA,0.29411764705882354,2021,0.5117948717948718,0.1465143585512461,0.3636363636363636,0.5362569060773481,0.0316283924843423,0.884421928183344,7.592213114754097e-05,0.0973565441650548,0.2954314720812182,0.3701797274661597,0.0643913616787088,0.8,0.003460207612456747
3SzWBNIzsjk8hs4tvCYUQd,Tumi Hina,TAPOSH,0.0,2019,0.6851282051282053,0.60015060317383,0.3636363636363636,0.8283574160645985,0.0471816283924843,0.2371847260100701,0.0,0.1231463571889104,0.7025380710659898,0.5430259405133777,0.1107972623581215,0.8,0.0
3Q7HFQ2HRHxr5FrL0Tlugd,Jaat Gelo,Lalon Band,0.023529411764705882,2012,0.6656410256410258,0.6285662963492938,0.0,0.7177804929876754,0.0398747390396659,0.1145714672132698,0.0007131147540983,0.1048785729636793,0.7096446700507614,0.6334284032776496,0.0749440215347833,1.0,0.0002768166089965388
2xP8WYl7ERfcJmOL0i7lL9,Shomoy Gele,Lalon Band,0.03529411764705882,2009,0.516923076923077,0.4266119055665328,0.4545454545454546,0.6947248193795156,0.0305845511482254,0.0037572220088829,0.0002786885245901,0.0492155598538577,0.7888324873096446,0.9221694055864912,0.0765471006554696,0.8,0.0004152249134948094
5VFctvntVjrzxWLSJ2LgIy,Dhongsher Sheshe,Toxic Brain,0.0,2023,0.5035897435897436,0.4661909067752146,0.0,0.6921483212919678,0.0367432150313152,0.7678388296552388,4.323770491803278e-06,0.0660863958736299,0.3015228426395939,0.5429806691113224,0.0926464665718631,0.8,0.0
2RjwDQkqVgV58C8qVNCpiE,Jaatra,Minerva,0.32941176470588235,2013,0.4338461538461539,0.6813382979608696,0.6363636363636364,0.8289152146196346,0.0337160751565762,0.3115567026573096,0.0001096311475409,0.0291209972061035,0.1512690355329949,0.6790302865679751,0.1409582211487891,0.6000000000000001,0.0038754325259515564
3N3cy8OMbTZEsmhc3n5jAm,Amar Dike Takiye Shey,Ashes Bangladesh,0.18823529411764706,2023,0.6666666666666667,0.379928981063985,0.0909090909090909,0.6636474713132172,0.030062630480167,0.2492450465474603,4.477459016393442e-06,0.1134751773049645,0.5137055837563451,0.5655620444565169,0.0971668765556434,0.6000000000000001,0.0022145328719723177
4pMAxBRzuPzm8Sf49TNzPo,Janena Keu,Shironamhin,0.3176470588235294,2024,0.481025641025641,0.2906225167982414,0.1818181818181818,0.5932320441988951,0.0326722338204592,0.763818722809442,0.0283811475409836,0.0855362131957876,0.0756345177664974,0.5427271492598126,0.1188117862491435,0.8,0.003737024221453287
4HQ8dSNRlYQo35wxDuy9PW,Hin,Ashes Bangladesh,0.2235294117647059,2024,0.4174358974358975,0.3312163641917613,0.2727272727272727,0.5082341691457714,0.0443632567849686,0.1718579897658733,0.0,0.2940038684719536,0.2954314720812182,0.7262619403322922,0.0935248621096253,0.6000000000000001,0.002629757785467127
6wqGem2j0MrwVFdoRaVN5F,Mone Mehfil,Naved Parvez,0.2,2024,0.6430769230769232,0.5209926007564665,0.4545454545454546,0.7315129621759456,0.0296450939457202,0.4713559497777297,0.0008391393442622,0.0876853642811089,0.5015228426395939,0.3801937616007967,0.0556832452806943,0.8,0.0023529411764705885
4yKXCfpiGgpSIfpI3ogJLn,Ekta Nojor Na Dekhile,Porshi,0.09411764705882353,2024,0.555897435897436,0.382973519618499,0.3636363636363636,0.624203144921377,0.0356993736951983,0.8663314473772586,9.211065573770493e-06,0.2628411777347947,0.4030456852791878,0.5430033048123502,0.0717477427007161,0.6000000000000001,0.0011072664359861588
6MnjW8GV7ADfrgDOXNAz74,Mon Preme Poreche,Konal,0.07058823529411765,2024,0.6297435897435898,0.5839130642164221,0.7272727272727273,0.8070548236294094,0.1221294363256785,0.6854266393164058,1.2295081967213114e-06,0.0537287771330324,0.5401015228426396,0.7524242835800625,0.0759383548229813,0.8,0.0008304498269896189
5LPOUN0UwNUNGV0HcywnM9,Ekush Amar,Abanti Sithi,0.058823529411764705,2024,0.3446153846153846,0.2287168995231238,0.0,0.6401136846578837,0.0573068893528183,0.967839145233626,0.0,0.0798409628196862,0.3837563451776649,0.3029245325727738,0.0816852641666342,0.8,0.0006920415224913494
53I4IWVjHafqGz6YL7M71c,Bhalobashi Ore Pagol,Kazi Shuvo,0.058823529411764705,2024,0.7487179487179488,0.5250519854958184,0.7272727272727273,0.7322566935826605,0.0651356993736952,0.7879393638842224,0.0,0.0909090909090909,0.6954314720812182,0.3619856036941464,0.0680481952356848,0.8,0.0006920415224913494
63x4IaK2hVM7TKcnt1JnI7,Hridoybetha,S.T.A Turjo,0.08235294117647059,2024,0.6276923076923078,0.17493005172671,0.4545454545454546,0.4174723756906078,0.0387265135699373,0.774874016635383,0.0001946721311475,0.0554480980012895,0.3147208121827411,0.6071393001041242,0.0731201086037433,0.8,0.0009688581314878882
2VMJ2cRgWUWebFna8TZ4Mx,Mone Pore Amar Sei Bikel Bela,Ariyan Mehedi,0.047058823529411764,2024,0.717948717948718,0.7625259927479092,0.6363636363636364,0.7661230344241394,0.0627348643006263,0.4482403354143985,0.0851434426229508,0.2778852353320438,0.4873096446700507,0.3625198062383992,0.0469039390359209,0.8,0.0005536332179930789
5VtGXVkjUX78R11BTUJzjb,Tumi Chao Jodi,Atiya Anisha,0.058823529411764705,2024,0.513846153846154,0.4387900597845887,0.3636363636363636,0.6727581810454739,0.0282881002087682,0.7487433221377042,0.0,0.2907801418439716,0.3979695431472081,0.4070713930010413,0.0533830868033783,0.8,0.0006920415224913494
3tKmBzDfX89DWmnT7M1D7R,Tomar Shomadhi,Fahmida Nabi,0.03529411764705882,2024,0.4666666666666667,0.0661385407120769,0.7272727272727273,0.3328463663408415,0.0652400835073069,0.9889447061740588,1.8237704918032785e-05,0.246722544594885,0.233502538071066,0.5709538684413057,0.0272537979056818,0.8,0.0004152249134948094
6nHL2eDuMb7OOZMkPxULDR,Kache Asho,Irfan Mahim,0.023529411764705882,2024,0.7538461538461539,0.8071792248807811,0.3636363636363636,0.8373353166170847,0.0648225469728601,0.0431140680292329,0.0,0.0455620030088115,0.8588832487309643,0.4980125854497714,0.0471021083236331,0.8,0.0002768166089965388
2ucn3bxMSugJRPSuciyoI6,"BIG DAWG THING (feat. JJ47, Talha Anjum, Shamoon Ismail & Talhah Yunus)",Umair,0.5647058823529412,2024,0.7753846153846154,0.4124040589788008,0.9090909090909092,0.7310082872928177,0.2974947807933194,0.3105516759458605,0.0,0.1102514506769826,0.4578680203045685,0.4065371904567885,0.0834673349020282,0.8,0.006643598615916955
3dhEu1ux3U7wwoQr5xFO6h,2AM,Star Shah,0.6470588235294118,2024,0.8225641025641027,0.4215376746423428,0.1818181818181818,0.6560507862303443,0.1012526096033403,0.6080395825348186,1.219262295081967e-05,0.2177090049430475,0.5238578680203045,0.4300556838245281,0.0837503508642447,0.8,0.007612456747404845
7zE8qmq6AJuAANgUyHcjy1,Bumpa,King,0.7529411764705882,2024,0.8061538461538463,0.6397296043825118,0.1818181818181818,0.7829101147471313,0.0541753653444676,0.0016567161819541,1.7008196721311476e-05,0.0681280894046851,0.4395939086294416,0.4662999683100186,0.0320261327757473,0.8,0.008858131487889272
6OyqZB5FA70Nnl6Z7GkN2Y,MAKE YOU MINE (feat. Abdul Hannan & Hasan Raheem),Umair,0.5764705882352941,2024,0.8656410256410257,0.3251272870827333,0.0,0.698762218444539,0.139874739039666,0.747738295426255,3.442622950819672e-06,0.347732645604986,0.6243654822335025,0.5438498800307846,0.0506087167754079,0.8,0.006782006920415224
47hsUYxvbTlBAN3sP9dEOd,Love Me JeJe,Tems,0.8470588235294118,2024,0.8594871794871796,0.5443340630077403,1.0,0.6733956651083723,0.1242171189979123,0.1567825890941355,0.4569672131147541,0.0876853642811089,0.5685279187817259,0.4705962243650686,0.0476425700173935,0.8,0.009965397923875432
2FCaYrweDiATqvZYDmHqlr,Rodo,Adekunle Gold,0.6470588235294118,2024,0.8800000000000001,0.5605716019651482,0.7272727272727273,0.6502603059923502,0.2432150313152401,0.2040188445322471,0.0,0.0984311197077154,0.4923857868020304,0.5205758522341437,0.0376803500332122,0.8,0.007612456747404845
4nncvBrXyuKNg5jfBnJ1dR,1:59 (feat. Gunna),Normani,0.8352941176470589,2024,0.5446153846153847,0.588987295140612,0.7272727272727273,0.7756852953676159,0.2359081419624217,0.313566756080208,0.0,0.0919836664517515,0.7076142131979695,0.3903255013807777,0.0517242180884974,1.0,0.009826989619377164
0LZy30mVmxqUpdQmaXKXBd,ADIVINO,Myke Towers,1.0,2024,0.8061538461538463,0.8660403036013847,0.9090909090909092,0.8827029324266894,0.077348643006263,0.1698479363429749,2.4487704918032787e-05,0.0866107887384483,0.5299492385786801,0.5341753814115624,0.0768745739505599,0.8,0.011764705882352941
0IdwfnHFfyb7zc7GFs75QQ,Hammer to the Heart,Teddy Swims,0.8235294117647058,2024,0.6348717948717949,0.6184178345009139,0.5454545454545454,0.7989800254993626,0.0311064718162839,0.0510537790496815,0.0,0.0434128519234902,0.6091370558375634,0.4886640409253475,0.0517904682316035,0.8,0.009688581314878892
0IdwfnHFfyb7zc7GFs75QQ,Hammer to the Heart,Teddy Swims,0.8235294117647058,2024,0.6348717948717949,0.6184178345009139,0.5454545454545454,0.7989800254993626,0.0311064718162839,0.0510537790496815,0.0,0.0434128519234902,0.6091370558375634,0.4886640409253475,0.0517904682316035,0.8,0.009688581314878892
54N8YQb53fKmVCNmbwoSVi,Forcertain,PARTYNEXTDOOR,0.8117647058823529,2024,0.7046153846153848,0.5240371393109804,0.7272727272727273,0.7044995750106249,0.0735908141962421,0.5467329531364186,0.0061065573770491,0.0793036750483559,0.8751269035532995,0.4213454660690842,0.0598195206627803,0.8,0.009550173010380622
6xlagfcOInH0YuFDTtRvt1,Big Time Nothing,St. Vincent,0.6941176470588235,2024,0.7805128205128207,0.8660403036013847,1.0,0.8560082872928177,0.054384133611691,0.0044004391042104,0.0063012295081967,0.311197077154524,0.8690355329949238,0.4616234324777039,0.0478401581634995,0.8,0.008166089965397924
62aSL7D64td5wr09L6iFiV,Backslide,Twenty One Pilots,0.9058823529411765,2024,0.7015384615384617,0.6610413742641097,0.2727272727272727,0.7802273693157672,0.2713987473903967,0.1286418411735584,0.0,0.0499677627337201,0.5492385786802031,0.3852777400516094,0.0482115076498575,0.8,0.010657439446366782
7hBZnHzSqQxBi4KoMoiWfx,KNOCKA,YG,0.7294117647058823,2024,0.636923076923077,0.6255217577947799,0.0909090909090909,0.7086963450913728,0.3225469728601253,0.1145714672132698,0.0,0.3864173651407694,0.5583756345177665,0.4694010593508081,0.0395362257525929,0.8,0.008581314878892733
5rVy4OrfXilu9iQE423JO0,Ahi,Anitta,0.8588235294117647,2024,0.8184615384615386,0.7046797602121435,0.8181818181818182,0.8372556311092224,0.1096033402922755,0.318591889637454,0.000405737704918,0.2220073071136901,0.5776649746192892,0.6559011272579113,0.0417718775116213,0.8,0.010103806228373702
3aQ9MHkMeL7Yu7jpyF62xn,Neverender,Justice,0.8235294117647058,2024,0.5774358974358974,0.4458939830784547,0.5454545454545454,0.6805673608159797,0.0634655532359081,0.0259281112634519,7.807377049180327e-06,0.2166344294003868,0.4233502538071065,0.529621078364797,0.073343848122128,0.8,0.009688581314878892
7D7oIpsm4trbxthAU7JMtB,Potential,Lauv,0.8235294117647058,2024,0.6123076923076923,0.6569819895247577,0.0909090909090909,0.8145186995325118,0.0436325678496868,0.0140687960683515,0.0,0.041478615946701,0.0891370558375634,0.371144008329938,0.0475324436830198,0.8,0.009688581314878892
3XGOPGW6OpRBsYarBlcyIb,Tiffanys,A Boogie Wit da Hoodie,0.788235294117647,2024,0.6707692307692309,0.6285662963492938,0.6363636363636364,0.7577826179345517,0.337160751565762,0.2904511417168768,0.0,0.1145497528476252,0.1208121827411167,0.3894834533025488,0.0508187994660471,0.8,0.009273356401384082
7pTC4natqyNBB0EBtdDeYi,MAGIC (feat. babyidontlikeyou),Gryffin,0.7294117647058823,2024,0.6041025641025641,0.8934411505920106,0.5454545454545454,0.8075329366765831,0.0511482254697286,0.0083099930117477,0.0028381147540983,0.3466580700623254,0.3451776649746192,0.6202725338403731,0.0548208311371023,0.8,0.008581314878892733
2D3oVAd8nHrqJH8UAfvtTT,Like I Say (I runaway),Nilüfer Yanya,0.6588235294117647,2024,0.7015384615384617,0.7757189931508032,0.1818181818181818,0.7919677008074799,0.0453027139874739,0.0456266348078559,1.3831967213114752e-05,0.0730711369009241,0.5583756345177665,0.4074290370772783,0.0474781069428406,0.8,0.007750865051903114
3yTxDUuueSjhtsK1ea3Lbp,Cold,Jessie Murph,0.7764705882352941,2024,0.6800000000000002,0.6691601437428137,0.3636363636363636,0.8328729281767957,0.0418580375782881,0.5125620449471463,0.0,0.3767461852568236,0.4578680203045685,0.3983611752455974,0.0453142261721771,0.8,0.009134948096885814
2tZ4GQajl2yetk2EA8SvMW,"Coyote, You're My Star",Dana and Alden,0.5882352941176471,2024,0.5548717948717949,0.5006956770597065,0.0909090909090909,0.7443688907777306,0.0449895615866388,0.0597975114392894,5.747950819672131e-05,0.1972920696324951,0.3817258883248731,0.4940287020689031,0.0324823289366096,0.8,0.006920415224913495
03bOA3BAjZiqJOGyFmWYFz,Friday,The Chainsmokers,0.8352941176470589,2024,0.673846153846154,0.8437136875349488,0.0909090909090909,0.7869209519762007,0.0425887265135699,0.0588929873989851,0.0,0.061250805931657,0.3705583756345177,0.4664267282357734,0.0565453688534831,0.8,0.009826989619377164
1UhDG1nEctrXaCJR85p0iF,day i die,Alexander Stewart,0.7647058823529411,2024,0.5353846153846155,0.5585419095954722,0.0,0.7765618359541012,0.0511482254697286,0.3316572368862933,0.0,0.1113260262196432,0.2456852791878172,0.6246910226809725,0.0469329961162306,0.8,0.008996539792387542
72Daj58ja4UkWWV2v2otIM,Confession,MacKenzie Porter,0.6352941176470588,2024,0.5620512820512822,0.3657211344762531,0.0,0.6864906502337442,0.0400835073068893,0.5266324189074348,0.0,0.0909090909090909,0.0851776649746192,0.3622255421250396,0.0413697275201351,0.6000000000000001,0.007474048442906574
3sUl6iXhQLGulbyDNaihDw,Sweet Talk,Iron & Wine,0.6352941176470588,2024,0.6523076923076924,0.6945312983637636,0.7272727272727273,0.7279005524861879,0.0291231732776618,0.1788931767460175,0.1598360655737704,0.0718891038039974,0.9086294416243654,0.6068405088505591,0.0594391634815263,0.8,0.007474048442906574
283RgDyFjmpN7vVKOEVoqC,Fortune Eyes,Ley Soul,0.6352941176470588,2024,0.5364102564102565,0.7462884537905012,0.0,0.7681948576285593,0.0806889352818371,0.2934662218512244,0.0022745901639344,0.0941328175370728,0.2446700507614213,0.7337724659332701,0.0371698171321707,0.8,0.007474048442906574
4ZZO8buYpKMS7gR9koYhD9,saving flowers,salute,0.6705882352941176,2024,0.7046153846153848,0.9076489971797426,0.9090909090909092,0.8443742031449215,0.208768267223382,0.0003702819912992,0.031967213114754,0.1800988609499248,0.3857868020304568,0.5980397482910046,0.0571570203940023,0.8,0.007889273356401383
5ycaJ8aPrySYbxyP0SB2Hf,NANA DEL HILO ROJO,SAIKO,0.8235294117647058,2024,0.5282051282051283,0.6174029883160759,1.0,0.8281183595410115,0.0440501043841336,0.4623107093746871,0.0,0.2381259402535998,0.5218274111675126,0.7421793652949432,0.0435315742951769,0.8,0.009688581314878892
6fJCA6KjZLUHb87LV62hVT,TakeDat,Gucci Mane,0.7176470588235294,2024,0.8379487179487181,0.6569819895247577,1.0,0.7638918402039949,0.1826722338204593,0.0820086017623163,0.0,0.1295938104448742,0.3695431472081218,0.5428493820453619,0.0619296458348709,0.8,0.008442906574394464
1nvmIf2NpdUdIJ65qsW0fr,Bad News,Hovvdy,0.5764705882352941,2024,0.4020512820512821,0.6042099879131819,0.7272727272727273,0.7479281767955802,0.0381002087682672,0.3145717827916572,3.012295081967213e-05,0.1446378680421234,0.7776649746192893,0.5433156774865319,0.0467316305496844,0.8,0.006782006920415224
63LVOsdT7bB52kCzNLsEPn,America,Charley Crockett,0.6705882352941176,2024,0.4574358974358975,0.7199024529847134,0.9090909090909092,0.7590841478963026,0.0591858037578288,0.4190945607823722,0.6024590163934426,0.1790242854072641,0.4802030456852791,0.8010865136493278,0.0549806450788057,0.8,0.007889273356401383
1whkfFxtxHalsQt83YfUGH,The Other Side,Stephen Sanchez,0.7411764705882353,2024,0.3251282051282051,0.603195141728344,0.2727272727272727,0.7533733531661709,0.0531315240083507,0.3829135991702017,0.0011065573770491,0.061250805931657,0.5187817258883248,0.7610756485128345,0.0530448623885733,0.8,0.008719723183391004
7gcjgCVdyvXgbme0Q47Pfr,Crybaby,Cults,0.6235294117647059,2024,0.555897435897436,0.5626012943348242,0.5454545454545454,0.7705057373565662,0.0267223382045929,0.0502497576805221,5.96311475409836e-05,0.0309477756286266,0.3756345177664974,0.4525102992439676,0.0467348268285184,0.8,0.007335640138408305
